Cov1,Cov2,Cov3,Cov4,Cov5,Cov6,Cov7,Cov8,Cov9,Cov10
1.1,-1.2,-0.907445445650724,-0.344829325945216,0.315653218234767,0.508196864926324,-1.65206288095706,0.387818461680167,2.03932604184032,-0.194818290612539
1.15,-1.2,-0.269822794333138,0.582174664350125,0.160910113472154,0.157868209293972,-0.893091277952135,-0.0463533832282617,-1.24827291199468,-2.36180818598134
1.2,-1.2,0.729884159777066,-1.50310920913785,-1.92932147556432,-0.487708246110742,1.42333059143198,-0.330704742734586,-0.368223394909253,1.02485061877253
1.25,-1.2,0.72364768404955,-0.596684151228855,0.559457253796167,-0.875235616470135,-0.240339761191834,0.948665197643218,0.0826693319831143,0.217272061148984
1.3,-1.2,-1.43665771721225,-0.90830162334221,1.1738607189188,-0.558961607264548,0.27844413189677,0.515167551403308,-1.20895780246607,-0.087664071050401
1.35,-1.2,0.283532998333041,2.45910038264092,2.01227506253496,-1.53115305513198,-0.0296716275195625,-0.261899980526809,-1.1653624738207,-0.932354362470316
1.4,-1.2,2.49046768125938,0.585770154793776,1.71139707282768,0.0279086908704801,-0.680840814958326,0.380196359218102,1.40998966728548,0.885048506959876
1.45,-1.2,0.934564384282521,-0.0166051922881742,-0.57067695060374,1.25081573806128,-0.803168361859081,0.0990453639159947,-0.660662216438517,-0.806437655725884
1.5,-1.2,-1.12911530818488,0.349351537025196,1.55566095933354,-0.390223370950864,1.00114669184274,-0.431078418624695,-1.16569849238451,1.2615308576251
-1.5,-1.15,1.01750038456586,1.17725433992075,0.937233415165863,-0.144279315128805,0.0919721535080358,0.667278508640042,-1.50092185472344,0.745756926277313
-1.45,-1.15,0.734473791288473,0.296125118748627,1.08045942954093,0.359770884740834,-0.560741738620597,-0.607586028827797,1.1194981178727,0.795847601006123
-1.4,-1.15,-0.379008444716369,-0.0313206704207795,-0.39024292431464,0.928235589808953,-0.996617188942122,0.430889005086569,0.0834285060525926,1.02413305928043
-1.35,-1.15,-0.610240346140305,-0.216418192711905,0.0874452894845834,1.04149918565713,-0.699320260755618,0.918953110440379,-1.3915750592234,-1.39938506237369
-1.3,-1.15,0.0743549271289173,-0.784630625027981,0.162647416172492,-1.62341534726433,-0.622844285608859,0.330281326659493,-1.62926250525231,-0.981748914352404
-1.25,-1.15,-0.661710521378869,2.8686463496961,1.13157233043101,0.0488474949364072,0.685492230417941,0.46271764818324,-1.69880097822982,-1.90379935226231
-1.2,-1.15,2.29995083939198,-1.3609451137514,0.980550638862518,-1.07712611504995,-1.46033649503142,-0.811304270261644,1.07040984230241,1.38263365290182
-1.15,-1.15,-1.51166832953784,0.389038508693964,0.713213973509345,0.965607475761028,-0.437150807098131,-0.489662117484018,0.240469929015558,0.703100249669893
-1.1,-1.15,1.19087087728923,1.07429753255753,0.792123676741151,-0.490365107455388,1.42987770685603,-0.185208101420236,1.73100057201546,0.986534239866212
-1.05,-1.15,0.723881566265951,-0.199074286004875,0.351128113622115,0.398375433615584,-1.17226087869005,-2.15043266492688,0.240767673727501,2.39418959478793
-1,-1.15,-0.319700980797849,0.4173039462752,-0.244040289583879,0.577994397357269,0.335858545727953,1.26213247940215,-0.19215042123526,1.1342888253002
-0.95,-1.15,-0.854483847409039,-0.000298425797156061,1.33910953600793,-0.453088808176947,-0.593191560024077,-0.56366302332268,-0.296517204656503,1.69127535329007
-0.9,-1.15,-1.38185268492357,-1.72317475501942,-1.47246674165382,0.160416094260961,-0.242302885913293,-1.34631032830054,0.777581747920042,0.0292241721488987
-0.85,-1.15,1.08776715775281,0.850580249349527,1.5071918704116,1.25044661056095,0.646012935310603,-0.398507415261971,1.429472816069,0.493732100618332
-0.8,-1.15,-0.847675530596948,1.61230306182889,-0.377098236968566,-0.257828305761739,-2.67619310152522,-1.56942371275321,-0.389266633218374,-0.542177150651886
-0.75,-1.15,-1.25778974594597,0.791421670682465,0.914151187636361,-1.0904271355197,-1.2822590957615,-0.980956696907188,-0.672708600293539,0.439874379966108
-0.7,-1.15,-0.797081072247935,-0.343344673671941,0.584208915122894,-0.447037844828578,0.866614706439415,-0.0847812723410229,0.19903435264541,1.22486667847135
-0.65,-1.15,-0.0715919627300682,0.138840875795793,0.459336425927372,-0.25037832826823,1.20141152951442,0.762418002442646,1.93527270883535,-1.38356400378473
-0.6,-1.15,0.0383274688158624,1.42381322310129,1.52806869433036,0.253305760861333,-1.08355178620968,-0.41312031067376,0.392968452334639,1.17440439178194
-0.55,-1.15,1.78146868485376,-0.671716920198879,0.47444356879912,1.41831387326701,-2.83985084232659,1.00840716868633,-1.40265141687539,-1.304578350152
-0.5,-1.15,-0.456356098194937,-1.7339924825939,0.487707748418879,0.888523023279565,-0.714653324829479,0.310144129066778,0.4521668918632,-0.0377573173263097
-0.45,-1.15,-0.374487988215375,0.478010015192521,0.777172149784834,0.723390163525437,-0.544567904158497,1.57352507663038,0.326236442424059,-0.0729636647596403
-0.4,-1.15,0.834894437667091,1.22574390512022,-0.401778503804881,0.018674123501639,-1.95876220738459,-0.204852658512565,-0.238694418990951,-0.0567589629345985
-0.35,-1.15,-1.25139700709314,-1.98618746467365,0.540202522900067,-1.03549952594584,-0.357805125106963,1.25649161916802,0.362765592810287,-0.68236480911843
-0.3,-1.15,-1.31574240002607,-0.745260553503492,0.290423622554377,-0.258719953342639,1.27814490145753,-0.704938297950528,0.0136668300299976,0.910458992106103
-0.25,-1.15,0.74558040872254,-0.979896520661005,1.4514547546551,-0.135996467589383,-1.75925472795768,-0.366100153990037,-1.25256507377653,0.628552037416024
-0.2,-1.15,-1.08769070836786,1.19561392397699,-1.503171611195,2.15198191988707,1.19309467859303,1.55758240331501,0.906358182532956,-0.759295922264905
-0.15,-1.15,0.240170057023403,-0.670842075053449,0.639598945819938,-0.361489644507673,1.24558426174059,-2.12035148932763,0.486325973873726,-0.595635800338604
-0.0999999999999999,-1.15,0.0174110906990531,-0.389847896897716,-0.715844741938088,0.18533058226491,-0.385560365796086,-0.528962234345141,-0.526976442146403,-1.17562852317136
-0.0499999999999998,-1.15,0.678736376921685,0.0639738455209121,0.14448149090014,0.0270358998819209,0.911449324499294,1.56789692291742,0.696999206856706,1.31767255168106
0,-1.15,0.518537592887416,0.353631237098149,1.05236407319986,-0.215106837256787,-0.887182241733681,0.238327827155793,-0.0518226286301661,-0.646670691415588
0.05,-1.15,0.798092991181472,0.984091483927721,2.73830060408346,0.394819123886396,-1.04049291852598,0.352439920951062,-0.136644348766704,-0.401911470731525
0.1,-1.15,-0.396144005850073,1.38873778674332,1.08373265552304,-0.667624191471792,0.709222287914535,0.505787029154873,0.758180750653961,0.591662193690038
0.15,-1.15,0.177425048226825,0.201316944135934,0.294772947911733,0.814695168831145,0.107182549740631,1.06401615602868,-1.3249122005846,0.485788876566149
0.2,-1.15,-1.08372505121562,1.04186344229353,-0.523968337083323,-0.050540092798759,0.189752407737344,0.321780739248375,2.40689409698653,-1.81653018892196
0.25,-1.15,-0.201985709785366,0.47055695272331,1.35913541247752,0.30122636016447,0.630087943947422,1.70726570563198,-0.92355746524351,-0.314699833714269
0.3,-1.15,-0.137813124914579,-0.283564615930605,-3.49382735801747,-0.705528776061773,1.06189950303127,-0.0116520856194182,-0.0977862504887738,0.834168201985305
0.35,-1.15,0.720720861759418,1.51138049990608,-2.10477413142414,-0.214987019586772,0.134682337009993,0.622153049426408,-0.667890803784294,1.1694766039511
0.4,-1.15,1.35758786191152,-0.643673993290698,-0.799541400942662,-0.0604648252115572,1.18830966325207,0.257412093720564,-0.467964474296818,1.5882388344002
0.45,-1.15,-0.431536525976243,-3.94595231292224,-0.81351304881213,2.25749312474338,1.56366372567518,-0.253022251865028,-0.253593166683641,-1.85580300582542
0.5,-1.15,-0.0948208334302061,0.462746764077815,-0.412698413104122,1.98767965293307,-2.55324704999729,-1.53835790133752,-1.86118580449061,1.12267186447867
0.55,-1.15,-2.90963608509631,-0.345270058824319,0.329948249386719,-1.31295865809089,0.782690569629265,-0.820057923439931,-1.71596142987194,0.202418871940773
0.6,-1.15,-1.10528205218969,-0.907498046921588,1.07762413310729,0.115848756298036,0.422078726152683,-0.313897431813791,1.19309665339463,-0.115735045690659
0.65,-1.15,-1.27691936117954,-0.567430427049441,0.308191064495039,-0.482909094624569,0.176593198995859,0.450846102843255,-2.35289554241939,-0.592699196716212
0.7,-1.15,0.57612412581391,-0.296798465039245,-0.851353631079881,0.198027225034882,-2.06686471995121,0.714742796964311,0.311591777085607,0.660703175222166
0.75,-1.15,-0.501219388334622,0.33811370380386,0.497055581501251,-1.40416946190866,-1.15036870910832,-0.411070578910464,-0.952852893401462,2.12526184199076
0.8,-1.15,0.847708936133881,-1.60888665440786,1.37306649392454,0.838138545254753,-0.0613912905038681,0.10882486117995,1.43704430039778,-0.574840753487123
0.85,-1.15,0.993393240052648,-0.605015092357845,0.220792767788098,1.14353784371158,-0.643526995969129,0.720456354341555,-0.945925456953199,0.413655697864946
0.9,-1.15,-0.662540915888003,-0.876707386527092,1.10239468381295,-0.191666025908072,-1.74687527414611,-0.822610742167247,-0.747327700728292,0.384452169539453
0.95,-1.15,0.800063425398975,-0.409665378207373,-0.461358161220246,-0.497859621958509,-0.930943392095196,-0.461256748004887,0.772422900978006,0.346399715101064
1,-1.15,-0.590331304445153,-0.000718688705872993,1.55951503884453,-0.328080947346213,0.113596042484329,1.59528414696319,-0.549673995752188,1.50357024951222
1.05,-1.15,-0.380984386053212,0.67544472315287,-0.344824916382142,-0.330974538342326,-0.35384441880173,-0.226602262879245,0.0798748944682524,-2.89215745484903
1.1,-1.15,2.75696244032177,0.897425633027913,-0.381292471999947,1.02308744135293,-1.93949249427459,-0.0208725823429902,-0.235813739804676,0.682461664628391
1.15,-1.15,-0.182315903001709,1.32535588582418,0.38389770508631,0.0994487289610522,-0.271607529039839,-1.54455391541905,-1.14577839296171,-1.08772768726753
1.2,-1.15,-1.00077292557867,-1.63878325595228,0.215170994874604,0.139439105584873,0.104035187107798,0.337412389859481,-0.676771990342965,-1.12340093098742
1.25,-1.15,1.75413572202142,-0.399888444847887,0.527109879471764,0.842263031246992,2.71774853639428,-0.824457859247571,0.0101992712890904,-0.725159069169046
1.3,-1.15,-1.6251302482117,-2.5300754840519,-1.13454394015243,0.0168043190463882,-0.981427136497077,-0.20594128908188,1.29901064449823,-0.0520379515742493
1.35,-1.15,0.732586780544568,-0.847163392427915,-0.62013764928362,0.69185132884678,0.460365341869498,-0.143326261470499,-0.626134395987193,-0.548374392554792
1.4,-1.15,0.371362795653122,-1.06511149616104,1.11049051502743,0.743246573296097,-0.041185236515343,1.47588185302192,-0.535391067725117,-0.863487620506764
1.45,-1.15,-2.78614647423945,0.151780627875744,-0.769647588686844,-2.02979268835189,-0.775941358622394,1.42093858720561,1.45339820377478,1.64538535617913
1.5,-1.15,0.252914482339905,-0.43240924452616,-0.189488233531516,-0.826924831490502,-1.00507665552472,1.04697512914498,0.950221356712184,-0.398779848293902
-1.5,-1.1,-1.21537085461832,1.04015834105123,0.863542317815441,0.236426924105607,-0.598579286588448,-2.68467108027975,-1.14131489925104,-0.299386885073048
-1.45,-1.1,1.78454628830569,0.637248571637915,-0.804493236668759,-0.595449676417253,0.827123754472086,-0.680527397521195,-0.515396010514351,-0.42913534010515
-1.4,-1.1,0.253860377863189,-0.0589548443026325,1.22881536730533,-1.41431847051238,0.702954168099796,-0.362117760169873,1.01155889120752,-0.266329873375962
-1.35,-1.1,0.827196178503739,-1.28775178414509,-0.48522063937309,-0.277434576604959,0.730484729962671,0.0570336072424421,1.6623247678419,1.66339143509509
-1.3,-1.1,0.775853317510989,-0.271115618017665,1.08612431602872,0.411816294814539,0.583496104353581,0.452899694925389,0.148843189395599,0.524291528569531
-1.25,-1.1,-0.749723448766508,0.189805651560002,-0.423584905354021,-1.17103223319497,-1.69419878286452,-0.792632556936927,-1.44744318747176,1.51382414442219
-1.2,-1.1,-0.648711238052021,2.12380685000627,-0.178487031257516,-0.632437548311625,1.08959977182616,-0.810275851102508,0.453642129036625,-0.419012230234968
-1.15,-1.1,-0.589472268595911,-0.195151601585425,0.300549395075801,0.552895970867755,0.065828604003978,0.176249125191396,-0.698730465708213,-0.379079236646768
-1.1,-1.1,0.718291640387094,0.42817726842714,0.76305994212091,-0.247509501976358,-0.392171200759839,0.472180342732728,0.331912021443798,0.359443218504016
-1.05,-1.1,0.615796262911822,0.33674065646676,-0.560967335010906,-0.68876364126949,0.741984839958122,-0.741030427809098,-0.364492688332562,-1.09874561175417
-1,-1.1,1.22410114261346,-1.08259411456275,-1.0661039706497,0.113082512050333,-1.40042357440497,-1.64839847916298,0.453484425419841,0.290883815123658
-0.95,-1.1,0.590085207397796,-0.787385973949711,0.0855886906750381,0.658983528909909,1.1513447178665,-0.772467168319549,0.386028273281475,1.31940323062265
-0.9,-1.1,0.30659176491861,0.189375219923965,-0.692454555451433,0.963835624135923,0.600080848339274,1.23434713166071,-0.0911166363099114,-0.994466629383463
-0.85,-1.1,-1.39141688304133,-0.945035330542905,-0.372138215385912,0.158674384129267,-1.04197043288585,0.310377254371902,0.413749213330593,1.69639263176198
-0.8,-1.1,-0.301531768053334,1.19838422910627,-2.13754961204447,1.86450629072542,0.930489755260414,1.85436849186675,-0.677234616121835,1.38202355978044
-0.75,-1.1,0.43001104411303,0.810264476728098,1.552236615792,0.223930695038316,0.618002427328872,1.39034429633386,1.60562010095842,1.00429721442675
-0.7,-1.1,-0.58920054323538,-1.59504913378678,-1.03805429179285,0.242451310255848,-0.253280252000132,0.456549268482313,-0.555407645677786,0.952774807529396
-0.65,-1.1,0.251908993584682,0.126886747849357,-0.039912871064685,-0.448544221293893,0.958227378117624,-0.38398927776817,-0.116825307400685,0.159592472403317
-0.6,-1.1,-1.40261367425783,-0.52661865956839,0.356618011889116,2.2497961869883,2.21055363934835,0.376539560207882,-1.4005327458843,0.557193455257511
-0.55,-1.1,-0.169800040657,1.33945451535191,0.775854644555723,-1.16167204055079,-0.555708112825615,-0.350383674323967,0.0165520373077251,0.307913574129717
-0.5,-1.1,1.08283982649944,0.12335021558268,-0.2676126354132,-0.893114236217826,0.486478926922085,0.93952332898839,-1.28273797207667,-2.34442856513377
-0.45,-1.1,1.0680069282462,-1.02815681947571,-0.819004792549283,-1.49882263049345,-0.473719221732583,2.11924310210894,-0.325446489995828,-0.975560140445051
-0.4,-1.1,1.17379293553751,-2.06430730476667,2.48270411932705,-2.1743705460108,-0.364953743885074,2.47472325404559,-0.325315194072975,1.03420529546741
-0.35,-1.1,1.0536490097305,-1.40874982596674,1.23137738408386,0.447751288413859,-1.29251694208269,-0.354047881326975,0.939210040280604,0.270918577755689
-0.3,-1.1,1.12555085825028,-1.12555391416414,-0.277331656479199,-0.800837609768107,2.23237124011568,0.457505389447052,0.159879722489306,0.799428253506662
-0.25,-1.1,-0.562085704173073,-1.08544779514767,-0.598434032657283,-0.791610630471856,-1.42581083416659,-0.273558132670154,-1.10679175691438,-1.01355262011575
-0.2,-1.1,-0.334578683080005,-0.406525647317272,-0.269854561247705,-0.303017335000672,0.500627174043267,0.90897653045625,-0.0825550865774953,2.37314279101297
-0.15,-1.1,0.240657817909691,0.484637383796301,-1.0136023194969,-2.23788992319004,0.985895147213788,0.733445300835049,0.953804050597651,0.861376917347397
-0.0999999999999999,-1.1,-1.52066605536569,0.452121067778521,0.936740063002245,-0.488024368290928,1.29876951172636,-1.20510202287998,-0.941749931662441,-0.620228606018921
-0.0499999999999998,-1.1,0.800005434225092,-1.37665071135544,-0.0685722615812286,1.0311689936397,-0.0137650427297088,-0.205288697140885,0.613013259294993,1.56577224699355
0,-1.1,-0.125235192923777,-0.912391710955112,2.46408230354734,0.482589448466063,2.13732785018212,-0.572757569323338,0.321321527426148,-0.993653972661907
0.05,-1.1,1.16039582167735,-0.481161884878551,1.85320582010144,-0.965977117801632,-0.701811495918037,-0.203724825289392,-0.347733839139594,-0.764515149164791
0.1,-1.1,0.265625701231665,-0.281203752166036,0.167035298604034,-0.036818532831515,-0.916361671323602,0.938634322909472,-0.0434593131367495,-2.71014652421766
0.15,-1.1,-1.71543119880614,0.258808071632287,-1.40167572392799,-0.126664030429818,-0.809871460715078,-2.20265296544187,1.28147099415047,-0.50376129151386
0.2,-1.1,-2.39982382265781,-0.358537574736045,1.43495165673415,0.276489472529444,2.64557244554151,0.211536499296685,-0.670957596769469,0.714216404369337
0.25,-1.1,-0.0117570833970667,-0.597348708628218,0.588214624231707,0.278770325297046,-0.0630625852407694,-1.54489278037342,-0.323478964140501,-0.103847973565279
0.3,-1.1,0.426416029193999,0.852063495522217,-0.0355005569374703,-0.183154561230825,1.30359892155235,0.234948024512794,0.962289759483364,1.42465838365695
0.35,-1.1,0.52224684518324,0.347888892863921,1.33967669856414,1.04171520060726,0.151736032072713,-0.888700955091095,-0.611460874381002,2.16431701743467
0.4,-1.1,-1.80562269249593,1.08375085865331,0.258842028223225,0.564507289899163,-1.2106248574773,-1.19242125548834,-0.016123974317133,-0.127840613861045
0.45,-1.1,-0.213499034014164,1.73017715484905,-0.511107001339783,-1.02902677165078,0.559394925020307,0.420787374275534,-2.17842910804224,-0.272717802682918
0.5,-1.1,0.850306261300035,-0.94901910717557,-0.174680762944433,-1.65651341469902,0.182480148450356,1.70518544397082,0.841839955704535,0.416323801373828
0.55,-1.1,0.545915352754308,-1.28958361409459,-1.0044075697189,0.963389877236459,-1.18032853115934,-1.53435104580807,1.99104106005118,0.592448829144628
0.6,-1.1,-0.228022864395413,2.37928430281411,-1.06961505544654,0.35944276232352,-0.422541767285948,0.264248635437905,0.296565774028301,-1.07526061155825
0.65,-1.1,-0.115507232705794,1.13656466110462,-1.13069809968339,-0.10714747884617,-0.827434346836752,1.67717577490101,0.621682755798493,0.353365697163048
0.7,-1.1,-0.457872376069467,-0.831854768691501,-1.37274052355315,-0.3501258698069,1.87796438244943,-0.0733150058851122,-0.0533311809798543,-1.40263674668725
0.75,-1.1,-0.0585908876631598,1.33307266994014,0.28831648091354,0.915036242550556,-0.196683594177763,1.45889529355628,-1.4461509379694,-0.177657481351321
0.8,-1.1,0.32796771072536,-0.367828722601438,0.615899309994386,0.836749743332417,-1.43506130268403,-1.15243091430177,-0.108535115351703,-0.532242734922079
0.85,-1.1,-0.50780471153537,-0.122680793773612,-1.98312826739858,-0.624263262379528,-1.27531825777386,1.28871060638881,-0.855116406179891,0.898161896414495
0.9,-1.1,0.246989515548155,-0.354097765916437,0.880616709883502,-0.953057069825961,-2.04236135932299,-1.31974015196041,0.986428838023707,-0.0433773260061221
0.95,-1.1,1.21431029832126,-0.857029904982906,-0.557659643372015,1.1179007533233,0.700909244001942,1.1337959744882,1.01622593418173,-0.73782792288657
1,-1.1,-0.739391031595879,1.53366666995411,1.15286728078875,0.315249558437516,-1.54615798487618,0.256727148663819,-0.587123452680404,-1.04903402065182
1.05,-1.1,-0.224901884126373,0.115305188421125,-2.67489571171161,0.50090504007067,1.24497159253881,0.9610118278834,1.22845328288566,1.20777423635381
1.1,-1.1,-0.664309376553123,-0.291047941321893,0.115878700651441,0.0583964890839747,-1.661769201964,-1.05590905117928,-0.689430713565458,-0.531053664909607
1.15,-1.1,-0.793025848188673,-2.23641706731187,0.780565876927137,-1.42369002061298,0.934248750592008,-1.19850984749899,-0.214761907108783,-0.911525234958465
1.2,-1.1,2.08151582975398,1.31300375949321,-0.666637868827292,-1.04835109870575,0.821558445936532,0.0559151847649791,0.160464041563142,-0.238169678586792
1.25,-1.1,-0.610162750294409,-0.0499739650676604,-0.335548043699344,-1.30923389816189,1.56460360802604,0.373802546964865,-0.335710510443895,0.347765266293662
1.3,-1.1,-0.618950403552011,-0.0215897414172954,0.322416623719722,0.798587951028376,1.2993677117673,-0.378762631473672,-0.0341914469531143,0.249542756588596
1.35,-1.1,0.356713675526791,-1.19063933909011,1.28116995626946,-0.463448737649408,0.65615715001479,-0.373592909018945,0.390028453383421,-1.01127860712232
1.4,-1.1,0.61035605481425,0.238375331399893,-0.951951317511307,0.154984237992918,0.136289144912298,-0.774093331029068,-0.00130110951842233,0.266018067227366
1.45,-1.1,-0.428830340956197,0.987185818999896,0.0853063350998462,0.28530134783616,-0.502339716758965,-0.232275682464274,-0.241053827452128,-0.353909544883288
1.5,-1.1,-0.668748804539074,1.34899688252287,-0.247209219884172,2.12439235563983,0.113577881336682,-0.0609759672576263,0.802845620378427,2.08697898106968
-1.5,-1.05,1.50404833826649,-0.593499488184838,0.102485787647011,1.5038570915208,0.269053953267647,0.119870547880439,-1.84577173984536,-0.280027494521962
-1.45,-1.05,-0.703659873158084,-0.646806582002225,0.515182845967088,-0.896442098000568,0.21249210216403,-0.90293313036292,-1.1121313494528,-0.135687579864153
-1.4,-1.05,-0.669346168209547,0.582760615936173,-0.152025496276089,0.513934763429842,0.039382581690846,-1.67450580845233,-0.589720142640418,-0.150802535078325
-1.35,-1.05,2.36086278782339,0.188468455458389,-0.161731701228393,0.518876283568211,-0.3090732605135,-0.530415849898946,-0.0813926659752248,0.493645182019345
-1.3,-1.05,-0.675206251663119,-1.48183646768882,1.30699469110451,0.219314017567406,0.556145054017586,-0.36313140091055,1.04185959502182,-0.848530189317991
-1.25,-1.05,-0.404358870438501,0.560009635419914,0.608099273453527,0.794645954319689,0.0628558643676049,0.616165059305071,0.0353761117328746,0.417403208969576
-1.2,-1.05,-1.73508324399319,0.600772855980052,1.41542747952735,0.0615110767233104,1.21729377724012,0.190481224597439,1.27612394678545,0.365463172529159
-1.15,-1.05,-1.0367384734856,1.18912359115375,-1.77064396775071,-0.155838374933139,0.238047801874349,-0.667727792205043,-1.28666427793367,-1.11777946421004
-1.1,-1.05,1.16670625128495,-0.856904976499387,0.405580161533536,0.329320238877521,0.311271759103386,1.05745748742745,0.415807176635276,0.721437900782708
-1.05,-1.05,-0.452369627311698,-1.19973313223225,1.31591388021361,-0.975715100048087,0.755334100343543,1.20310695137521,-1.10731869997469,-0.322748722574787
-1,-1.05,-0.0661864772287979,0.434310193305007,-0.116296530947372,0.276621328452156,-1.28173802777795,0.530356994938314,1.20552695301791,-0.141949761087626
-0.95,-1.05,-0.868968207106031,1.44303825481746,0.133165328867571,-0.00868544822687066,-1.72716470263727,0.0747914955204145,1.3318026881787,1.12748797319167
-0.9,-1.05,0.17119300429796,-0.837505677697858,-0.843282641941443,-2.27234633973551,0.658489902406562,1.51849536898018,0.562111000654336,-0.566424556537044
-0.85,-1.05,0.192980951363058,0.408059609031744,-0.102202482356579,-0.421868371311857,0.760821614271583,-0.681613236828792,-0.314713533793853,-0.699932518013828
-0.8,-1.05,1.05344947788062,0.724616485709361,0.166936869006653,0.407782152005227,0.823120144400947,-1.55662722433793,-1.48700306813768,1.44219531576881
-0.75,-1.05,2.66857034826596,1.47562854262355,-0.244480208027376,0.587849199397446,0.849266713938167,-1.59066886441889,-0.241842571771275,-0.0541092104243007
-0.7,-1.05,0.662765708754398,-0.101718975672266,-1.99996656905316,-0.525877239139458,-0.708915073311639,0.958699921847467,0.759359608520907,0.151842376386279
-0.65,-1.05,-0.163936846515811,0.721525532277008,0.17136132719251,-0.366978209982618,-0.362167961293036,-0.869823262246449,-0.285017995632291,-2.13177709004872
-0.6,-1.05,-0.355826310390676,0.659960179423614,-0.0486368816467846,-0.492723061271223,-0.630885719388079,-1.56998443239227,0.174847492969435,0.554293259389485
-0.55,-1.05,2.9885404357153,2.46157887554195,-0.923054024757395,-2.08915034808452,0.880748186367493,-0.298232919242431,0.506699492812262,-3.8692438970568
-0.5,-1.05,-1.04497160083987,-2.01529691356035,0.274901753667494,-0.913834974390668,-1.81676963471276,0.134387677847548,2.69629703828319,-2.413926027667
-0.45,-1.05,1.24772376146039,-0.25970636236144,-0.687701687026978,-0.529161547029234,-1.75148348843992,-2.74736226599396,-0.230340301741325,-0.181951003812144
-0.4,-1.05,-0.319402148123463,-0.0554274654869059,-1.20669160753211,1.26440437544355,1.68205781905962,-1.68497549690396,0.801320543039428,0.118508197598299
-0.35,-1.05,1.25269656008923,-0.699161406092589,1.39248628521908,-0.930382683634302,0.91465895692318,-1.21180989919168,-0.153009634748381,0.188794447512966
-0.3,-1.05,0.441571208888123,-0.335021816192327,1.53839741230267,-0.408155066444517,-0.251242388415572,0.937342556721004,-0.914753273307544,-1.89793934166234
-0.25,-1.05,-1.37170671512124,1.37333544137849,-0.013335603637586,-0.771368931292625,0.676434242400915,0.0347277594649144,1.85786057507402,0.807579967342745
-0.2,-1.05,-0.106570321824128,1.33381332363636,-1.29888592337469,0.479831154592262,0.700820020429091,-0.525739520628581,-1.5982718238552,-0.94650691020907
-0.15,-1.05,-0.400932312791922,1.07070685609916,-1.16387409984225,1.16122930157474,-0.791417552004182,-0.838696075823095,0.536250837629133,0.103145553854698
-0.0999999999999999,-1.05,-1.10495382231211,-0.502097521971132,-0.424551339351955,-0.400612264829555,-0.350637297945751,0.167554829727092,0.782917653971263,1.7256440198808
-0.0499999999999998,-1.05,-0.709968825934766,-0.491534744440455,0.568268125226826,1.37820458456863,-0.582826732780327,-1.16975543671218,-0.390283919516011,1.5388756133282
0,-1.05,1.06001114376871,-0.279676177767172,0.589833477166642,0.820002658185326,-0.56229214486371,2.10331507081164,0.221688104637205,0.325322768066362
0.05,-1.05,0.799853225974489,-0.496095021226713,-0.00330808939672821,0.57117230339866,0.223247954710098,-0.946795239769056,1.07901754702342,-2.3554136779252
0.1,-1.05,0.402248564941237,0.784734813937591,-0.5815067541508,-0.745168702014821,0.46551296441403,1.55088814565107,-1.10469123327574,1.48375102731365
0.15,-1.05,-1.31381045273052,0.349684986781715,-1.00845967110289,1.67775115244903,0.77674958514765,0.355250757622998,0.222649592292434,0.502293876437642
0.2,-1.05,-0.520942229411492,-0.836398245365144,0.0270996790354394,-0.625674038630346,-0.977820357990721,1.47385876373624,-0.579267876003417,0.0421464284097684
0.25,-1.05,1.54587263735895,-0.155191935919473,-1.28682844296912,0.563340770243701,-0.278406693321676,-2.35397452827065,0.588387425176346,1.39599378873727
0.3,-1.05,0.849568844681182,-0.235073676773665,0.469509230876128,-0.619033963697612,0.152499393094061,-0.554019025760971,1.02721690587622,-2.66584874960847
0.35,-1.05,0.714385820319214,0.327726966934635,1.08536063026179,-0.290412050649481,-1.57372554120949,0.982532422079441,-2.12525975611121,-0.380283863962835
0.4,-1.05,0.0719777519484533,-0.319146298824406,-0.29290937538197,0.0895136213951875,-0.577005163497905,0.519961635008356,0.847295850696393,1.58505124907755
0.45,-1.05,-0.821126617994563,0.89210211945176,1.18265580445981,0.883155747592423,0.378959741519208,1.2289657775308,-0.738033422304027,1.69340399255217
0.5,-1.05,1.81790357084421,-1.79253650595034,0.148317985278918,-0.0279342498254934,0.160340595707024,-0.641008987271649,2.36617379210833,-1.32430551376934
0.55,-1.05,-0.41534346297431,-0.615464873409667,-0.0714917198412356,1.88513920517991,0.214298280493054,-0.351866245169024,0.300821067466962,1.75864433520708
0.6,-1.05,-0.375778651964347,-0.535048692385274,0.227912190062051,0.163782062023926,-1.77829588254046,1.35054096069928,0.419679544833094,0.186602176267863
0.65,-1.05,0.0122520852150263,-0.232064062801007,-0.413915183489761,-1.03809504884935,-0.0875205872294218,-1.26621102385946,-0.269818763944848,-1.19601395262913
0.7,-1.05,-0.384570185273178,-1.30819218798721,-1.13313611074967,-0.298332472147159,0.297455037032031,-1.21748554095748,0.2830634141963,-0.163926888572205
0.75,-1.05,0.926686501750857,0.694297008817257,-0.00727297502779665,-0.512495777194956,0.686024916457011,0.89170547665507,-0.589690878461969,1.97549480085526
0.8,-1.05,0.875836984972889,0.487697153267141,-0.529682688027732,0.236395700158808,-0.0289119513946481,1.10526785535647,-1.81337667985581,-2.97720903560616
